iot6,16:51:49.514757,5
iot6,16:51:49.569009,0
iot6,16:51:50.515869,5
iot6,16:51:50.582208,0
iot6,16:51:51.516722,5
iot6,16:51:51.516862,0
iot6,16:51:52.516862,5
iot6,16:51:52.573119,0
iot6,16:51:53.518005,5
iot6,16:51:53.600350,0
iot6,16:51:54.519084,5
iot6,16:51:54.589356,0
iot6,16:51:55.520176,5
iot6,16:51:55.520317,0
iot6,16:51:56.521306,5
iot6,16:51:56.637540,0
iot6,16:51:57.522302,5
iot6,16:51:57.608617,0
iot6,16:51:58.523380,5
iot6,16:51:58.605673,0
iot6,16:51:59.523607,5
iot6,16:51:59.582830,0
iot6,16:52:00.524351,5
iot6,16:52:00.604739,0
iot6,16:52:01.524861,5
iot6,16:52:01.525011,0
iot6,16:52:02.526119,5
iot6,16:52:02.636406,0
iot6,16:52:03.527276,5
iot6,16:52:03.601620,0
iot6,16:52:04.528370,5
iot6,16:52:04.623573,0
iot6,16:52:05.529536,5
iot6,16:52:05.615759,0
iot6,16:52:06.530688,5
iot6,16:52:06.530841,0
iot6,16:52:07.531843,5
iot6,16:52:07.589105,0
iot6,16:52:08.532998,5
iot6,16:52:08.603350,0
iot6,16:52:09.534079,5
iot6,16:52:09.588497,0
iot6,16:52:10.535239,5
iot6,16:52:10.535389,0
iot6,16:52:11.536437,5
iot6,16:52:11.616748,0
iot6,16:52:12.537614,5
iot6,16:52:12.607976,0
iot6,16:52:13.538747,5
iot6,16:52:13.614995,0
iot6,16:52:14.539834,5
iot6,16:52:14.627049,0
iot6,16:52:15.540741,5
iot6,16:52:15.540896,0
iot6,16:52:16.541366,5
iot6,16:52:16.604577,0
iot6,16:52:17.541650,5
iot6,16:52:17.594960,0
iot6,16:52:18.542945,5
iot6,16:52:18.605360,0
iot6,16:52:19.542890,5
iot6,16:52:19.631194,0
iot6,16:52:20.543944,5
iot6,16:52:20.662241,0
iot6,16:52:21.545079,5
iot6,16:52:21.628333,0
iot6,16:52:22.546137,5
iot6,16:52:22.546289,0
iot6,16:52:23.547310,5
iot6,16:52:23.642604,0
iot6,16:52:24.547619,5
iot6,16:52:24.597961,0
iot6,16:52:25.548671,5
iot6,16:52:25.619019,0
iot6,16:52:26.549806,5
iot6,16:52:26.630041,0
iot6,16:52:27.550661,5
iot6,16:52:27.613998,0
iot6,16:52:28.551732,5
iot6,16:52:28.649078,0
iot6,16:52:29.552890,5
iot6,16:52:29.553042,0
iot6,16:52:30.554078,5
iot6,16:52:30.629442,0
iot6,16:52:31.555229,5
iot6,16:52:31.555390,0
iot6,16:52:32.556334,5
iot6,16:52:32.556497,0
iot6,16:52:33.557460,5
iot6,16:52:33.628736,0
iot6,16:52:34.558502,5
iot6,16:52:34.635693,0
iot6,16:52:35.559402,5
iot6,16:52:35.614704,0
iot6,16:52:36.560586,5
iot6,16:52:36.645958,0
iot6,16:52:37.561753,5
iot6,16:52:37.631134,0
iot6,16:52:38.563001,5
iot6,16:52:38.647294,0
iot6,16:52:39.563663,5
iot1,16:51:49.531296,5
iot1,16:51:49.531443,0
iot1,16:51:50.532457,5
iot1,16:51:50.590788,0
iot1,16:51:51.533578,5
iot1,16:51:51.533731,0
iot1,16:51:52.534854,5
iot1,16:51:52.627094,0
iot1,16:51:53.535910,5
iot1,16:51:53.609220,0
iot1,16:51:54.536994,5
iot1,16:51:54.592394,0
iot1,16:51:55.538208,5
iot1,16:51:55.612517,0
iot1,16:51:56.539382,5
iot1,16:51:56.623648,0
iot1,16:51:57.540425,5
iot1,16:51:57.540591,0
iot1,16:51:58.541552,5
iot1,16:51:58.629814,0
iot1,16:51:59.542728,5
iot1,16:51:59.596152,0
iot1,16:52:00.543800,5
iot1,16:52:00.543955,0
iot1,16:52:01.544938,5
iot1,16:52:01.636372,0
iot1,16:52:02.546053,5
iot1,16:52:02.624379,0
iot1,16:52:03.547260,5
iot1,16:52:03.547412,0
iot1,16:52:04.548528,5
iot1,16:52:04.620991,0
iot1,16:52:05.549119,5
iot1,16:52:05.623369,0
iot1,16:52:06.550161,5
iot1,16:52:06.604424,0
iot1,16:52:07.551376,5
iot1,16:52:07.671607,0
iot1,16:52:08.552498,5
iot1,16:52:08.618728,0
iot1,16:52:09.553592,5
iot1,16:52:09.553751,0
iot1,16:52:10.554876,5
iot1,16:52:10.638206,0
iot1,16:52:11.556028,5
iot1,16:52:11.609314,0
iot1,16:52:12.557268,5
iot1,16:52:12.625508,0
iot1,16:52:13.558392,5
iot1,16:52:13.653711,0
iot1,16:52:14.559535,5
iot1,16:52:14.559687,0
iot1,16:52:15.560774,5
iot1,16:52:15.616094,0
iot1,16:52:16.561971,5
iot1,16:52:16.562136,0
iot1,16:52:17.563124,5
iot1,16:52:17.651457,0
iot1,16:52:18.564174,5
iot1,16:52:18.564339,0
iot1,16:52:19.564277,5
iot1,16:52:19.659608,0
iot1,16:52:20.565345,5
iot1,16:52:20.628892,0
iot1,16:52:21.566088,5
iot1,16:52:21.659403,0
iot1,16:52:22.567112,5
iot1,16:52:22.636346,0
iot1,16:52:23.568206,5
iot1,16:52:23.660483,0
iot1,16:52:24.569227,5
iot1,16:52:24.659554,0
iot1,16:52:25.570340,5
iot1,16:52:25.695601,0
iot1,16:52:26.571392,5
iot1,16:52:26.634674,0
iot1,16:52:27.571718,5
iot1,16:52:27.571993,0
iot1,16:52:28.572911,5
iot1,16:52:28.664168,0
iot1,16:52:29.573999,5
iot1,16:52:29.683393,0
iot1,16:52:30.575067,5
iot1,16:52:30.654331,0
iot1,16:52:31.575741,5
iot1,16:52:31.634053,0
iot1,16:52:32.577238,5
iot1,16:52:32.577406,0
iot1,16:52:33.578443,5
iot1,16:52:33.628843,0
iot1,16:52:34.579668,5
iot1,16:52:34.634952,0
iot1,16:52:35.580773,5
iot1,16:52:35.663057,0
iot1,16:52:36.581704,5
iot1,16:52:36.651022,0
iot1,16:52:37.582922,5
iot1,16:52:37.669249,0
iot1,16:52:38.583624,5
iot1,16:52:38.583806,0
iot1,16:52:39.584779,5
iot10,16:51:49.538613,5
iot10,16:51:49.538750,0
iot10,16:51:50.539819,5
iot10,16:51:50.624088,0
iot10,16:51:51.540784,5
iot10,16:51:51.540933,0
iot10,16:51:52.542013,5
iot10,16:51:52.641273,0
iot10,16:51:53.543107,5
iot10,16:51:53.626317,0
iot10,16:51:54.544194,5
iot10,16:51:54.659561,0
iot10,16:51:55.544769,5
iot10,16:51:55.639028,0
iot10,16:51:56.545798,5
iot10,16:51:56.648034,0
iot10,16:51:57.546814,5
iot10,16:51:57.600083,0
iot10,16:51:58.547912,5
iot10,16:51:58.636240,0
iot10,16:51:59.548921,5
iot10,16:51:59.659170,0
iot10,16:52:00.549997,5
iot10,16:52:00.634269,0
iot10,16:52:01.551161,5
iot10,16:52:01.620470,0
iot10,16:52:02.552352,5
iot10,16:52:02.620667,0
iot10,16:52:03.553471,5
iot10,16:52:03.641732,0
iot10,16:52:04.554612,5
iot10,16:52:04.649887,0
iot10,16:52:05.555633,5
iot10,16:52:05.620014,0
iot10,16:52:06.556707,5
iot10,16:52:06.656106,0
iot10,16:52:07.557863,5
iot10,16:52:07.668145,0
iot10,16:52:08.558865,5
iot10,16:52:08.678280,0
iot10,16:52:09.559935,5
iot10,16:52:09.656126,0
iot10,16:52:10.560835,5
iot10,16:52:10.647148,0
iot10,16:52:11.561849,5
iot10,16:52:11.629074,0
iot10,16:52:12.562930,5
iot10,16:52:12.633165,0
iot10,16:52:13.563987,5
iot10,16:52:13.636321,0
iot10,16:52:14.564748,5
iot10,16:52:14.625095,0
iot10,16:52:15.565934,5
iot10,16:52:15.649139,0
iot10,16:52:16.567020,5
iot10,16:52:16.637291,0
iot10,16:52:17.568081,5
iot10,16:52:17.637422,0
iot10,16:52:18.568812,5
iot10,16:52:18.627262,0
iot10,16:52:19.568754,5
iot10,16:52:19.637004,0
iot10,16:52:20.569982,5
iot10,16:52:20.667178,0
iot10,16:52:21.570992,5
iot10,16:52:21.627277,0
iot10,16:52:22.571607,5
iot10,16:52:22.571759,0
iot10,16:52:23.572710,5
iot10,16:52:23.639210,0
iot10,16:52:24.574107,5
iot10,16:52:24.655490,0
iot10,16:52:25.575250,5
iot10,16:52:25.634498,0
iot10,16:52:26.575699,5
iot10,16:52:26.575864,0
iot10,16:52:27.575830,5
iot10,16:52:27.699138,0
iot10,16:52:28.577042,5
iot10,16:52:28.577256,0
iot10,16:52:29.578134,5
iot10,16:52:29.698402,0
iot10,16:52:30.578305,5
iot10,16:52:30.632579,0
iot10,16:52:31.579454,5
iot10,16:52:31.635714,0
iot10,16:52:32.579584,5
iot10,16:52:32.632848,0
iot10,16:52:33.580682,5
iot10,16:52:33.667964,0
iot10,16:52:34.581832,5
iot10,16:52:34.581991,0
iot10,16:52:35.582984,5
iot10,16:52:35.678352,0
iot10,16:52:36.584097,5
iot10,16:52:36.662333,0
iot10,16:52:37.585202,5
iot10,16:52:37.658397,0
iot10,16:52:38.586250,5
iot10,16:52:38.645757,0
iot10,16:52:39.587306,5
iot8,16:51:49.538639,5
iot8,16:51:49.593308,0
iot8,16:51:50.539804,5
iot8,16:51:50.632021,0
iot8,16:51:51.540778,5
iot8,16:51:51.593009,0
iot8,16:51:52.541877,5
iot8,16:51:52.631076,0
iot8,16:51:53.542988,5
iot8,16:51:53.622206,0
iot8,16:51:54.544025,5
iot8,16:51:54.611302,0
iot8,16:51:55.545166,5
iot8,16:51:55.625510,0
iot8,16:51:56.546193,5
iot8,16:51:56.617500,0
iot8,16:51:57.547249,5
iot8,16:51:57.547393,0
iot8,16:51:58.548385,5
iot8,16:51:58.617608,0
iot8,16:51:59.549606,5
iot8,16:51:59.619788,0
iot8,16:52:00.550007,5
iot8,16:52:00.614424,0
iot8,16:52:01.551064,5
iot8,16:52:01.614330,0
iot8,16:52:02.552244,5
iot8,16:52:02.552405,0
iot8,16:52:03.552727,5
iot8,16:52:03.636003,0
iot8,16:52:04.553870,5
iot8,16:52:04.638082,0
iot8,16:52:05.554974,5
iot8,16:52:05.615323,0
iot8,16:52:06.555551,5
iot8,16:52:06.555697,0
iot8,16:52:07.556690,5
iot8,16:52:07.656915,0
iot8,16:52:08.557702,5
iot8,16:52:08.612938,0
iot8,16:52:09.558744,5
iot8,16:52:09.626010,0
iot8,16:52:10.559795,5
iot8,16:52:10.622064,0
iot8,16:52:11.560862,5
iot8,16:52:11.561022,0
iot8,16:52:12.562059,5
iot8,16:52:12.562215,0
iot8,16:52:13.563170,5
iot8,16:52:13.622471,0
iot8,16:52:14.564234,5
iot8,16:52:14.628480,0
iot8,16:52:15.564793,5
iot8,16:52:15.659159,0
iot8,16:52:16.565821,5
iot8,16:52:16.629063,0
iot8,16:52:17.566980,5
iot8,16:52:17.567177,0
iot8,16:52:18.568101,5
iot8,16:52:18.664322,0
iot8,16:52:19.567721,5
iot8,16:52:19.678979,0
iot8,16:52:20.568808,5
iot8,16:52:20.668029,0
iot8,16:52:21.569998,5
iot8,16:52:21.634332,0
iot8,16:52:22.571055,5
iot8,16:52:22.632274,0
iot8,16:52:23.572154,5
iot8,16:52:23.670402,0
iot8,16:52:24.573236,5
iot8,16:52:24.681607,0
iot8,16:52:25.574250,5
iot8,16:52:25.653478,0
iot8,16:52:26.575320,5
iot8,16:52:26.627590,0
iot8,16:52:27.575856,5
iot8,16:52:27.650582,0
iot8,16:52:28.576986,5
iot8,16:52:28.577206,0
iot8,16:52:29.578265,5
iot8,16:52:29.668663,0
iot8,16:52:30.579540,5
iot8,16:52:30.676876,0
iot8,16:52:31.579834,5
iot8,16:52:31.678207,0
iot8,16:52:32.580870,5
iot8,16:52:32.663271,0
iot8,16:52:33.581930,5
iot8,16:52:33.689159,0
iot8,16:52:34.582941,5
iot8,16:52:34.646191,0
iot8,16:52:35.584069,5
iot8,16:52:35.671296,0
iot8,16:52:36.585255,5
iot8,16:52:36.585422,0
iot8,16:52:37.586360,5
iot8,16:52:37.671605,0
iot8,16:52:38.587451,5
iot8,16:52:38.671825,0
iot8,16:52:39.587585,5
iot2,16:51:49.541329,5
iot2,16:51:49.623620,0
iot2,16:51:50.542549,5
iot2,16:51:50.629856,0
iot2,16:51:51.543604,5
iot2,16:51:51.543747,0
iot2,16:51:52.544882,5
iot2,16:51:52.607299,0
iot2,16:51:53.545923,5
iot2,16:51:53.620231,0
iot2,16:51:54.547084,5
iot2,16:51:54.637392,0
iot2,16:51:55.548227,5
iot2,16:51:55.598494,0
iot2,16:51:56.548765,5
iot2,16:51:56.624044,0
iot2,16:51:57.549816,5
iot2,16:51:57.631123,0
iot2,16:51:58.550859,5
iot2,16:51:58.617120,0
iot2,16:51:59.551948,5
iot2,16:51:59.624258,0
iot2,16:52:00.552991,5
iot2,16:52:00.553153,0
iot2,16:52:01.554200,5
iot2,16:52:01.608433,0
iot2,16:52:02.555287,5
iot2,16:52:02.614540,0
iot2,16:52:03.556409,5
iot2,16:52:03.556559,0
iot2,16:52:04.557718,5
iot2,16:52:04.630931,0
iot2,16:52:05.558828,5
iot2,16:52:05.558976,0
iot2,16:52:06.559956,5
iot2,16:52:06.645271,0
iot2,16:52:07.560738,5
iot2,16:52:07.662994,0
iot2,16:52:08.561780,5
iot2,16:52:08.651024,0
iot2,16:52:09.562857,5
iot2,16:52:09.619086,0
iot2,16:52:10.563989,5
iot2,16:52:10.564151,0
iot2,16:52:11.565102,5
iot2,16:52:11.642344,0
iot2,16:52:12.566162,5
iot2,16:52:12.638497,0
iot2,16:52:13.567361,5
iot2,16:52:13.567523,0
iot2,16:52:14.568523,5
iot2,16:52:14.646929,0
iot2,16:52:15.569672,5
iot2,16:52:15.645970,0
iot2,16:52:16.570686,5
iot2,16:52:16.682918,0
iot2,16:52:17.571691,5
iot2,16:52:17.695990,0
iot2,16:52:18.572719,5
iot2,16:52:18.660075,0
iot2,16:52:19.571724,5
iot2,16:52:19.638000,0
iot2,16:52:20.572789,5
iot2,16:52:20.642157,0
iot2,16:52:21.573948,5
iot2,16:52:21.639209,0
iot2,16:52:22.575036,5
iot2,16:52:22.631436,0
iot2,16:52:23.575651,5
iot2,16:52:23.575808,0
iot2,16:52:24.576819,5
iot2,16:52:24.650183,0
iot2,16:52:25.578038,5
iot2,16:52:25.629275,0
iot2,16:52:26.579136,5
iot2,16:52:26.681590,0
iot2,16:52:27.579816,5
iot2,16:52:27.635394,0
iot2,16:52:28.580892,5
iot2,16:52:28.581050,0
iot2,16:52:29.582040,5
iot2,16:52:29.582199,0
iot2,16:52:30.583329,5
iot2,16:52:30.642605,0
iot2,16:52:31.583716,5
iot2,16:52:31.644033,0
iot2,16:52:32.584844,5
iot2,16:52:32.641182,0
iot2,16:52:33.585913,5
iot2,16:52:33.669309,0
iot2,16:52:34.587002,5
iot2,16:52:34.587175,0
iot2,16:52:35.588156,5
iot2,16:52:35.682390,0
iot2,16:52:36.588364,5
iot2,16:52:36.668598,0
iot2,16:52:37.589442,5
iot2,16:52:37.644759,0
iot2,16:52:38.590537,5
iot2,16:52:38.685819,0
iot2,16:52:39.591567,5
iot9,16:51:49.545091,5
iot9,16:51:49.604500,0
iot9,16:51:50.546154,5
iot9,16:51:50.620522,0
iot9,16:51:51.547189,5
iot9,16:51:51.547331,0
iot9,16:51:52.548416,5
iot9,16:51:52.601735,0
iot9,16:51:53.548733,5
iot9,16:51:53.626076,0
iot9,16:51:54.549861,5
iot9,16:51:54.633160,0
iot9,16:51:55.551003,5
iot9,16:51:55.611426,0
iot9,16:51:56.552071,5
iot9,16:51:56.552211,0
iot9,16:51:57.552714,5
iot9,16:51:57.636031,0
iot9,16:51:58.553832,5
iot9,16:51:58.620235,0
iot9,16:51:59.555043,5
iot9,16:51:59.614393,0
iot9,16:52:00.556146,5
iot9,16:52:00.556291,0
iot9,16:52:01.557277,5
iot9,16:52:01.630663,0
iot9,16:52:02.558394,5
iot9,16:52:02.613718,0
iot9,16:52:03.559581,5
iot9,16:52:03.633974,0
iot9,16:52:04.560828,5
iot9,16:52:04.613179,0
iot9,16:52:05.561889,5
iot9,16:52:05.660237,0
iot9,16:52:06.563030,5
iot9,16:52:06.652380,0
iot9,16:52:07.564237,5
iot9,16:52:07.641595,0
iot9,16:52:08.565283,5
iot9,16:52:08.565439,0
iot9,16:52:09.566438,5
iot9,16:52:09.566590,0
iot9,16:52:10.567612,5
iot9,16:52:10.567765,0
iot9,16:52:11.568758,5
iot9,16:52:11.619047,0
iot9,16:52:12.569821,5
iot9,16:52:12.646184,0
iot9,16:52:13.570032,5
iot9,16:52:13.654404,0
iot9,16:52:14.570267,5
iot9,16:52:14.634541,0
iot9,16:52:15.571539,5
iot9,16:52:15.627888,0
iot9,16:52:16.572717,5
iot9,16:52:16.634030,0
iot9,16:52:17.573818,5
iot9,16:52:17.573967,0
iot9,16:52:18.574917,5
iot9,16:52:18.655325,0
iot9,16:52:19.574823,5
iot9,16:52:19.647212,0
iot9,16:52:20.575626,5
iot9,16:52:20.663100,0
iot9,16:52:21.577493,5
iot9,16:52:21.660927,0
iot9,16:52:22.578565,5
iot9,16:52:22.663119,0
iot9,16:52:23.579577,5
iot9,16:52:23.655877,0
iot9,16:52:24.580814,5
iot9,16:52:24.580988,0
iot9,16:52:25.581969,5
iot9,16:52:25.649322,0
iot9,16:52:26.583021,5
iot9,16:52:26.644413,0
iot9,16:52:27.583644,5
iot9,16:52:27.583795,0
iot9,16:52:28.584841,5
iot9,16:52:28.641162,0
iot9,16:52:29.585890,5
iot9,16:52:29.649179,0
iot9,16:52:30.587093,5
iot9,16:52:30.587255,0
iot9,16:52:31.588249,5
iot9,16:52:31.655730,0
iot9,16:52:32.589294,5
iot9,16:52:32.589448,0
iot9,16:52:33.590445,5
iot9,16:52:33.659931,0
iot9,16:52:34.591496,5
iot9,16:52:34.660940,0
iot9,16:52:35.592726,5
iot9,16:52:35.669084,0
iot9,16:52:36.593423,5
iot9,16:52:36.687720,0
iot9,16:52:37.594445,5
iot9,16:52:37.594613,0
iot9,16:52:38.595752,5
iot9,16:52:38.595913,0
iot9,16:52:39.596852,5
iot7,16:51:49.551072,5
iot7,16:51:49.551201,0
iot7,16:51:50.552189,5
iot7,16:51:50.654528,0
iot7,16:51:51.552785,5
iot7,16:51:51.664059,0
iot7,16:51:52.553901,5
iot7,16:51:52.633136,0
iot7,16:51:53.554972,5
iot7,16:51:53.621192,0
iot7,16:51:54.556181,5
iot7,16:51:54.618387,0
iot7,16:51:55.556825,5
iot7,16:51:55.633041,0
iot7,16:51:56.557869,5
iot7,16:51:56.558007,0
iot7,16:51:57.559069,5
iot7,16:51:57.654313,0
iot7,16:51:58.560107,5
iot7,16:51:58.626428,0
iot7,16:51:59.561144,5
iot7,16:51:59.634412,0
iot7,16:52:00.562259,5
iot7,16:52:00.655709,0
